"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","loginWithJsonData","Default Suite","2025-10-02","broken","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","705","testBillPayment","MyTestSuite","2025-10-02","broken","2025-10-02","BillPayTest","RegressionTests","BillPayTest","testBillPayment"
"","1124","testUserRegistration","Default Suite","2025-09-30","broken","2025-09-30","RegisterTest","BaraBank","RegisterTest","testUserRegistration"
"","1336","testUserRegistration","Default Suite","2025-09-30","broken","2025-09-30","RegisterTest","BaraBank","RegisterTest","testUserRegistration"
"","3","testLogin","Default Suite","2025-09-30","broken","2025-09-30","LoginTest","BaraBank","LoginTest","testLogin"
"","3763","loginWithJsonData","Default Suite","2025-10-01","failed","2025-10-01","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","3","testTransfer","Default Suite","2025-10-02","broken","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","testTransfer"
"","2795","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","2326","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","1","loginOnce","Default Suite","2025-10-01","broken","2025-10-01","OpenNewAccountTest","BaraBank","OpenNewAccountTest","loginOnce"
"","2906","loginWithJsonData","Default Suite","2025-10-02","failed","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","859","loginWithJsonData","Default Suite","2025-09-30","passed","2025-09-30","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","12731","testTransfer","Default Suite","2025-10-02","broken","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","testTransfer"
"","5921","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","2577","testTransfer","Default Suite","2025-10-02","failed","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","testTransfer"
"","3310","loginWithJsonData","Default Suite","2025-10-02","failed","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","2751","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","2919","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","4372","testTransferWithEmptyAmount","Default Suite","2025-10-01","broken","2025-10-01","TransferFundsTest","BaraBank","TransferFundsTest","testTransferWithEmptyAmount"
"","2759","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","3239","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","3210","testTransfer","MyTestSuite","2025-10-02","broken","2025-10-02","TransferFundsTest","RegressionTests","TransferFundsTest","testTransfer"
"","3986","testSuccessfulTransfer","Default Suite","2025-10-02","broken","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","testSuccessfulTransfer"
"","0","testTransfer","MyTestSuite","2025-10-02","skipped","2025-10-02","TransferFundsTest","RegressionTests","TransferFundsTest","testTransfer"
"","1130","testUserRegistration","Default Suite","2025-09-30","broken","2025-09-30","RegisterTest","BaraBank","RegisterTest","testUserRegistration"
"","618","loginWithJsonData","Default Suite","2025-09-30","passed","2025-09-30","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","2975","testUserRegistration","Default Suite","2025-10-02","broken","2025-10-02","RegisterTest","BaraBank","RegisterTest","testUserRegistration"
"","3438","testTransfer","Default Suite","2025-10-02","failed","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","testTransfer"
"","0","testTransfer","MyTestSuite","2025-10-02","skipped","2025-10-02","TransferFundsTest","RegressionTests","TransferFundsTest","testTransfer"
"","2872","loginWithJsonData","Default Suite","2025-10-02","failed","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","4861","testTransfer","Default Suite","2025-10-02","failed","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","testTransfer"
"","1369","testUserRegistration","Default Suite","2025-09-30","broken","2025-09-30","RegisterTest","BaraBank","RegisterTest","testUserRegistration"
"","2672","testTransfer","MyTestSuite","2025-10-02","broken","2025-10-02","TransferFundsTest","RegressionTests","TransferFundsTest","testTransfer"
"","1","tearDown","Default Suite","2025-10-02","broken","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","tearDown"
"","0","failureTestCases","Default Suite","2025-10-02","broken","2025-10-02","TransferFundsTest","BaraBank","TransferFundsTest","failureTestCases"
"","2","setUp","Default Suite","2025-10-02","broken","2025-10-02","BillPayTest","BaraBank","BillPayTest","setUp"
"","4498","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","2732","loginWithJsonData","Default Suite","2025-10-02","failed","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","2965","testOpenNewCheckingAccount","Default Suite","2025-10-02","broken","2025-10-02","OpenNewAccountTest","BaraBank","OpenNewAccountTest","testOpenNewCheckingAccount"
"","1","setUp","Default Suite","2025-10-02","broken","2025-10-02","BillPayTest","BaraBank","BillPayTest","setUp"
"","2767","loginWithJsonData","Default Suite","2025-10-02","failed","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","1","OpenWebsite","Default Suite","2025-10-01","broken","2025-10-01","LoginTest","BaraBank","LoginTest","OpenWebsite"
"","0","OpenWebsite","MyTestSuite","2025-10-02","broken","2025-10-02","TransferFundsTest","RegressionTests","TransferFundsTest","OpenWebsite"
"","2655","loginWithJsonData","Default Suite","2025-09-30","failed","2025-09-30","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","4110","testTransferWithSameAccount","Default Suite","2025-10-01","broken","2025-10-01","TransferFundsTest","BaraBank","TransferFundsTest","testTransferWithSameAccount"
"","2","setUp","Default Suite","2025-10-02","broken","2025-10-02","BillPayTest","BaraBank","BillPayTest","setUp"
"","2836","loginWithJsonData","Default Suite","2025-10-02","failed","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","3341","testTransferWithInvalidAmount","Default Suite","2025-10-01","broken","2025-10-01","TransferFundsTest","BaraBank","TransferFundsTest","testTransferWithInvalidAmount"
"","2744","loginWithJsonData","Default Suite","2025-10-02","failed","2025-10-02","LoginTest","BaraBank","LoginTest","loginWithJsonData"
"","2352","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","1154","testUserRegistration","MyTestSuite","2025-10-02","passed","2025-10-02","RegisterTest","RegressionTests","RegisterTest","testUserRegistration"
"","1036","testUserRegistration","MyTestSuite","2025-10-02","passed","2025-10-02","RegisterTest","RegressionTests","RegisterTest","testUserRegistration"
"","3041","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","2706","loginWithJsonData","MyTestSuite","2025-10-02","failed","2025-10-02","LoginTest","RegressionTests","LoginTest","loginWithJsonData"
"","2989","testUserRegistration","Default Suite","2025-10-02","broken","2025-10-02","RegisterTest","BaraBank","RegisterTest","testUserRegistration"
